"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21"
"1332",3.3682578019038,5.27354126772659,2.17666389902929,4.27199038727948,4.27199038727948,1,5.27354126772659,2.17666389902929,3.3682578019038,2.17666389902929,3.3682578019038,2.17666389902929,4.27199038727948,2.17666389902929,4.27199038727948,2.17666389902929,3.3682578019038,2.17666389902929,1,1,2.17666389902929
"1333",5.27354126772659,5.27354126772659,3.3682578019038,5.27354126772659,2.17666389902929,4.27199038727948,5.27354126772659,3.3682578019038,2.17666389902929,4.27199038727948,2.17666389902929,1,5.27354126772659,2.17666389902929,5.27354126772659,2.17666389902929,4.27199038727948,1,3.3682578019038,4.27199038727948,4.27199038727948
"1334",4.27199038727948,5.27354126772659,1,2.17666389902929,1,2.17666389902929,4.27199038727948,2.17666389902929,2.17666389902929,2.17666389902929,2.17666389902929,2.17666389902929,1,2.17666389902929,4.27199038727948,1,4.27199038727948,1,1,1,2.17666389902929
"1335",1,3.3682578019038,2.17666389902929,4.27199038727948,4.27199038727948,2.17666389902929,4.27199038727948,1,1,3.3682578019038,1,2.17666389902929,2.17666389902929,1,3.3682578019038,3.3682578019038,3.3682578019038,2.17666389902929,5.27354126772659,2.17666389902929,4.27199038727948
"1336",3.3682578019038,3.3682578019038,3.3682578019038,3.3682578019038,2.17666389902929,3.3682578019038,3.3682578019038,3.3682578019038,3.3682578019038,2.17666389902929,3.3682578019038,3.3682578019038,3.3682578019038,3.3682578019038,2.17666389902929,3.3682578019038,2.17666389902929,3.3682578019038,3.3682578019038,3.3682578019038,3.3682578019038
"1337",1,3.3682578019038,1,1,1,1,2.17666389902929,1,2.17666389902929,2.17666389902929,3.3682578019038,2.17666389902929,2.17666389902929,1,1,2.17666389902929,2.17666389902929,2.17666389902929,1,3.3682578019038,2.17666389902929
"1338",1,3.3682578019038,3.3682578019038,2.17666389902929,2.17666389902929,3.3682578019038,3.3682578019038,4.27199038727948,2.17666389902929,2.17666389902929,2.17666389902929,2.17666389902929,2.17666389902929,1,2.17666389902929,4.27199038727948,2.17666389902929,1,2.17666389902929,2.17666389902929,2.17666389902929
"1339",2.17666389902929,5.27354126772659,1,5.27354126772659,1,6,5.27354126772659,2.17666389902929,2.17666389902929,2.17666389902929,2.17666389902929,3.3682578019038,5.27354126772659,1,5.27354126772659,1,3.3682578019038,1,1,1,4.27199038727948
"1340",1,6,1,5.27354126772659,4.27199038727948,5.27354126772659,2.17666389902929,1,2.17666389902929,6,1,1,5.27354126772659,1,6,5.27354126772659,4.27199038727948,1,2.17666389902929,2.17666389902929,5.27354126772659
"1341",2.17666389902929,3.3682578019038,2.17666389902929,4.27199038727948,4.27199038727948,2.17666389902929,5.27354126772659,2.17666389902929,3.3682578019038,2.17666389902929,3.3682578019038,3.3682578019038,4.27199038727948,2.17666389902929,4.27199038727948,3.3682578019038,4.27199038727948,3.3682578019038,2.17666389902929,5.27354126772659,3.3682578019038
"1342",1,6,1,4.27199038727948,1,6,6,1,5.27354126772659,5.27354126772659,1,1,5.27354126772659,5.27354126772659,6,3.3682578019038,4.27199038727948,1,4.27199038727948,3.3682578019038,4.27199038727948
"1343",1,5.27354126772659,2.17666389902929,2.17666389902929,2.17666389902929,5.27354126772659,2.17666389902929,2.17666389902929,2.17666389902929,2.17666389902929,2.17666389902929,2.17666389902929,2.17666389902929,1,3.3682578019038,2.17666389902929,2.17666389902929,2.17666389902929,2.17666389902929,4.27199038727948,2.17666389902929
"1344",2.17666389902929,6,1,2.17666389902929,1,5.27354126772659,3.3682578019038,2.17666389902929,1,5.27354126772659,2.17666389902929,2.17666389902929,5.27354126772659,2.17666389902929,5.27354126772659,2.17666389902929,5.27354126772659,2.17666389902929,4.27199038727948,2.17666389902929,3.3682578019038
"1345",2.17666389902929,4.27199038727948,4.27199038727948,2.17666389902929,2.17666389902929,3.3682578019038,2.17666389902929,3.3682578019038,2.17666389902929,3.3682578019038,2.17666389902929,3.3682578019038,2.17666389902929,2.17666389902929,3.3682578019038,2.17666389902929,2.17666389902929,2.17666389902929,3.3682578019038,2.17666389902929,2.17666389902929
"1346",3.3682578019038,5.27354126772659,2.17666389902929,4.27199038727948,4.27199038727948,5.27354126772659,5.27354126772659,2.17666389902929,4.27199038727948,2.17666389902929,1,2.17666389902929,5.27354126772659,2.17666389902929,4.27199038727948,2.17666389902929,5.27354126772659,2.17666389902929,2.17666389902929,4.27199038727948,4.27199038727948
"1347",2.17666389902929,4.27199038727948,2.17666389902929,4.27199038727948,4.27199038727948,4.27199038727948,5.27354126772659,1,3.3682578019038,2.17666389902929,1,2.17666389902929,5.27354126772659,4.27199038727948,3.3682578019038,4.27199038727948,6,3.3682578019038,1,3.3682578019038,3.3682578019038
"1348",2.17666389902929,5.27354126772659,2.17666389902929,5.27354126772659,4.27199038727948,5.27354126772659,2.17666389902929,2.17666389902929,2.17666389902929,5.27354126772659,2.17666389902929,2.17666389902929,5.27354126772659,2.17666389902929,5.27354126772659,2.17666389902929,2.17666389902929,2.17666389902929,2.17666389902929,2.17666389902929,3.3682578019038
"1349",2.17666389902929,2.17666389902929,1,4.27199038727948,2.17666389902929,2.17666389902929,3.3682578019038,2.17666389902929,1,2.17666389902929,2.17666389902929,2.17666389902929,2.17666389902929,1,3.3682578019038,3.3682578019038,3.3682578019038,2.17666389902929,2.17666389902929,3.3682578019038,2.17666389902929
"1350",3.3682578019038,6,1,4.27199038727948,1,2.17666389902929,3.3682578019038,2.17666389902929,2.17666389902929,4.27199038727948,2.17666389902929,1,4.27199038727948,1,3.3682578019038,1,2.17666389902929,1,4.27199038727948,4.27199038727948,2.17666389902929
"1351",1,3.3682578019038,1,1,3.3682578019038,4.27199038727948,2.17666389902929,2.17666389902929,3.3682578019038,3.3682578019038,3.3682578019038,2.17666389902929,3.3682578019038,3.3682578019038,4.27199038727948,2.17666389902929,2.17666389902929,3.3682578019038,1,6,3.3682578019038
"1352",2.17666389902929,6,3.3682578019038,6,2.17666389902929,4.27199038727948,4.27199038727948,2.17666389902929,3.3682578019038,5.27354126772659,3.3682578019038,2.17666389902929,4.27199038727948,2.17666389902929,6,4.27199038727948,5.27354126772659,2.17666389902929,1,2.17666389902929,5.27354126772659
"1353",2.17666389902929,6,1,5.27354126772659,5.27354126772659,2.17666389902929,6,2.17666389902929,4.27199038727948,5.27354126772659,1,2.17666389902929,5.27354126772659,5.27354126772659,2.17666389902929,6,5.27354126772659,1,2.17666389902929,3.3682578019038,3.3682578019038
"1354",2.17666389902929,5.27354126772659,2.17666389902929,2.17666389902929,1,3.3682578019038,3.3682578019038,2.17666389902929,2.17666389902929,4.27199038727948,2.17666389902929,2.17666389902929,2.17666389902929,1,3.3682578019038,4.27199038727948,2.17666389902929,2.17666389902929,3.3682578019038,5.27354126772659,4.27199038727948
"1355",2.17666389902929,3.3682578019038,2.17666389902929,3.3682578019038,2.17666389902929,2.17666389902929,2.17666389902929,2.17666389902929,2.17666389902929,2.17666389902929,2.17666389902929,1,3.3682578019038,3.3682578019038,3.3682578019038,2.17666389902929,5.27354126772659,1,5.27354126772659,5.27354126772659,2.17666389902929
"1356",3.3682578019038,5.27354126772659,1,2.17666389902929,3.3682578019038,3.3682578019038,4.27199038727948,2.17666389902929,1,4.27199038727948,1,3.3682578019038,3.3682578019038,2.17666389902929,4.27199038727948,4.27199038727948,4.27199038727948,2.17666389902929,2.17666389902929,3.3682578019038,4.27199038727948
"1357",4.27199038727948,2.17666389902929,2.17666389902929,4.27199038727948,2.17666389902929,2.17666389902929,2.17666389902929,3.3682578019038,2.17666389902929,3.3682578019038,1,3.3682578019038,3.3682578019038,3.3682578019038,3.3682578019038,1,3.3682578019038,2.17666389902929,3.3682578019038,4.27199038727948,5.27354126772659
"1358",3.3682578019038,2.17666389902929,3.3682578019038,2.17666389902929,3.3682578019038,3.3682578019038,3.3682578019038,3.3682578019038,3.3682578019038,3.3682578019038,4.27199038727948,3.3682578019038,3.3682578019038,4.27199038727948,3.3682578019038,4.27199038727948,3.3682578019038,3.3682578019038,3.3682578019038,3.3682578019038,2.17666389902929
"1359",2.17666389902929,2.17666389902929,2.17666389902929,3.3682578019038,2.17666389902929,2.17666389902929,5.27354126772659,2.17666389902929,2.17666389902929,2.17666389902929,2.17666389902929,1,2.17666389902929,2.17666389902929,1,2.17666389902929,2.17666389902929,2.17666389902929,2.17666389902929,2.17666389902929,2.17666389902929
"1360",4.27199038727948,5.27354126772659,2.17666389902929,3.3682578019038,2.17666389902929,3.3682578019038,2.17666389902929,2.17666389902929,2.17666389902929,3.3682578019038,2.17666389902929,2.17666389902929,3.3682578019038,2.17666389902929,3.3682578019038,2.17666389902929,3.3682578019038,2.17666389902929,3.3682578019038,2.17666389902929,2.17666389902929
"1361",1,3.3682578019038,3.3682578019038,2.17666389902929,2.17666389902929,2.17666389902929,3.3682578019038,1,4.27199038727948,3.3682578019038,1,2.17666389902929,2.17666389902929,2.17666389902929,2.17666389902929,3.3682578019038,2.17666389902929,2.17666389902929,3.3682578019038,4.27199038727948,3.3682578019038
"1362",2.17666389902929,5.27354126772659,2.17666389902929,4.27199038727948,3.3682578019038,2.17666389902929,4.27199038727948,2.17666389902929,2.17666389902929,3.3682578019038,1,2.17666389902929,2.17666389902929,2.17666389902929,3.3682578019038,1,3.3682578019038,2.17666389902929,2.17666389902929,3.3682578019038,2.17666389902929
"1363",2.17666389902929,5.27354126772659,1,1,1,1,4.27199038727948,3.3682578019038,2.17666389902929,3.3682578019038,3.3682578019038,2.17666389902929,2.17666389902929,2.17666389902929,2.17666389902929,4.27199038727948,3.3682578019038,1,1,1,1
"1364",1,6,3.3682578019038,2.17666389902929,2.17666389902929,3.3682578019038,2.17666389902929,2.17666389902929,2.17666389902929,5.27354126772659,2.17666389902929,2.17666389902929,3.3682578019038,2.17666389902929,3.3682578019038,3.3682578019038,4.27199038727948,1,2.17666389902929,3.3682578019038,4.27199038727948
"1365",2.17666389902929,5.27354126772659,2.17666389902929,3.3682578019038,2.17666389902929,1,5.27354126772659,2.17666389902929,3.3682578019038,2.17666389902929,1,3.3682578019038,4.27199038727948,2.17666389902929,2.17666389902929,5.27354126772659,4.27199038727948,2.17666389902929,2.17666389902929,5.27354126772659,3.3682578019038
"1366",1,5.27354126772659,1,2.17666389902929,1,2.17666389902929,3.3682578019038,2.17666389902929,2.17666389902929,4.27199038727948,2.17666389902929,1,2.17666389902929,2.17666389902929,4.27199038727948,2.17666389902929,3.3682578019038,2.17666389902929,2.17666389902929,4.27199038727948,2.17666389902929
"1367",1,5.27354126772659,2.17666389902929,2.17666389902929,2.17666389902929,3.3682578019038,3.3682578019038,3.3682578019038,4.27199038727948,5.27354126772659,2.17666389902929,3.3682578019038,4.27199038727948,4.27199038727948,4.27199038727948,4.27199038727948,3.3682578019038,4.27199038727948,4.27199038727948,5.27354126772659,5.27354126772659
"1368",1,5.27354126772659,2.17666389902929,3.3682578019038,2.17666389902929,4.27199038727948,5.27354126772659,3.3682578019038,2.17666389902929,3.3682578019038,2.17666389902929,1,2.17666389902929,2.17666389902929,6,1,3.3682578019038,1,1,3.3682578019038,5.27354126772659
"1369",1,5.27354126772659,1,5.27354126772659,5.27354126772659,1,6,2.17666389902929,4.27199038727948,2.17666389902929,1,1,5.27354126772659,2.17666389902929,2.17666389902929,5.27354126772659,3.3682578019038,2.17666389902929,1,2.17666389902929,2.17666389902929
"1370",3.3682578019038,4.27199038727948,1,5.27354126772659,2.17666389902929,5.27354126772659,3.3682578019038,3.3682578019038,3.3682578019038,4.27199038727948,4.27199038727948,4.27199038727948,4.27199038727948,3.3682578019038,4.27199038727948,1,3.3682578019038,3.3682578019038,3.3682578019038,3.3682578019038,3.3682578019038
"1371",4.27199038727948,5.27354126772659,3.3682578019038,5.27354126772659,2.17666389902929,5.27354126772659,3.3682578019038,3.3682578019038,2.17666389902929,4.27199038727948,3.3682578019038,3.3682578019038,5.27354126772659,4.27199038727948,5.27354126772659,2.17666389902929,3.3682578019038,2.17666389902929,2.17666389902929,3.3682578019038,5.27354126772659
"1372",1,6,1,1,1,1,2.17666389902929,2.17666389902929,3.3682578019038,1,1,1,1,1,1,5.27354126772659,3.3682578019038,1,1,3.3682578019038,2.17666389902929
"1373",1,1,2.17666389902929,2.17666389902929,5.27354126772659,4.27199038727948,6,2.17666389902929,3.3682578019038,1,1,3.3682578019038,2.17666389902929,3.3682578019038,3.3682578019038,4.27199038727948,2.17666389902929,1,2.17666389902929,2.17666389902929,1
"1374",1,6,2.17666389902929,2.17666389902929,1,1,3.3682578019038,1,1,4.27199038727948,1,1,4.27199038727948,1,4.27199038727948,2.17666389902929,4.27199038727948,1,1,5.27354126772659,4.27199038727948
"1375",2.17666389902929,2.17666389902929,1,5.27354126772659,3.3682578019038,2.17666389902929,1,2.17666389902929,1,4.27199038727948,2.17666389902929,4.27199038727948,4.27199038727948,1,5.27354126772659,2.17666389902929,1,2.17666389902929,5.27354126772659,4.27199038727948,4.27199038727948
"1376",5.27354126772659,5.27354126772659,2.17666389902929,5.27354126772659,3.3682578019038,2.17666389902929,3.3682578019038,2.17666389902929,2.17666389902929,5.27354126772659,2.17666389902929,5.27354126772659,5.27354126772659,2.17666389902929,5.27354126772659,2.17666389902929,5.27354126772659,2.17666389902929,3.3682578019038,2.17666389902929,3.3682578019038
"1377",1,5.27354126772659,3.3682578019038,2.17666389902929,2.17666389902929,2.17666389902929,5.27354126772659,3.3682578019038,2.17666389902929,4.27199038727948,2.17666389902929,2.17666389902929,3.3682578019038,2.17666389902929,4.27199038727948,4.27199038727948,5.27354126772659,3.3682578019038,2.17666389902929,3.3682578019038,4.27199038727948
"1378",1,5.27354126772659,2.17666389902929,4.27199038727948,2.17666389902929,4.27199038727948,1,3.3682578019038,2.17666389902929,3.3682578019038,2.17666389902929,2.17666389902929,3.3682578019038,2.17666389902929,6,2.17666389902929,2.17666389902929,3.3682578019038,2.17666389902929,3.3682578019038,5.27354126772659
"1379",2.17666389902929,5.27354126772659,3.3682578019038,6,5.27354126772659,3.3682578019038,5.27354126772659,5.27354126772659,4.27199038727948,5.27354126772659,2.17666389902929,2.17666389902929,5.27354126772659,5.27354126772659,4.27199038727948,5.27354126772659,5.27354126772659,2.17666389902929,2.17666389902929,3.3682578019038,3.3682578019038
"1380",3.3682578019038,5.27354126772659,4.27199038727948,4.27199038727948,4.27199038727948,3.3682578019038,1,3.3682578019038,3.3682578019038,5.27354126772659,1,3.3682578019038,4.27199038727948,4.27199038727948,3.3682578019038,4.27199038727948,3.3682578019038,1,3.3682578019038,3.3682578019038,3.3682578019038
"1381",1,5.27354126772659,4.27199038727948,3.3682578019038,2.17666389902929,3.3682578019038,3.3682578019038,2.17666389902929,3.3682578019038,4.27199038727948,3.3682578019038,2.17666389902929,3.3682578019038,2.17666389902929,3.3682578019038,2.17666389902929,2.17666389902929,2.17666389902929,2.17666389902929,4.27199038727948,3.3682578019038
"1382",1,5.27354126772659,1,4.27199038727948,2.17666389902929,3.3682578019038,6,2.17666389902929,3.3682578019038,5.27354126772659,2.17666389902929,2.17666389902929,5.27354126772659,4.27199038727948,5.27354126772659,2.17666389902929,4.27199038727948,2.17666389902929,1,2.17666389902929,5.27354126772659
"1383",2.17666389902929,4.27199038727948,3.3682578019038,5.27354126772659,2.17666389902929,6,2.17666389902929,2.17666389902929,3.3682578019038,5.27354126772659,1,2.17666389902929,5.27354126772659,1,6,2.17666389902929,4.27199038727948,1,2.17666389902929,5.27354126772659,5.27354126772659
"1384",2.17666389902929,5.27354126772659,1,6,4.27199038727948,2.17666389902929,4.27199038727948,1,1,5.27354126772659,2.17666389902929,2.17666389902929,5.27354126772659,2.17666389902929,2.17666389902929,2.17666389902929,5.27354126772659,2.17666389902929,2.17666389902929,4.27199038727948,5.27354126772659
"1385",2.17666389902929,4.27199038727948,3.3682578019038,6,4.27199038727948,3.3682578019038,4.27199038727948,5.27354126772659,2.17666389902929,3.3682578019038,4.27199038727948,2.17666389902929,3.3682578019038,3.3682578019038,3.3682578019038,2.17666389902929,3.3682578019038,4.27199038727948,4.27199038727948,3.3682578019038,4.27199038727948
"1386",2.17666389902929,5.27354126772659,1,3.3682578019038,2.17666389902929,4.27199038727948,3.3682578019038,2.17666389902929,5.27354126772659,3.3682578019038,3.3682578019038,2.17666389902929,3.3682578019038,1,4.27199038727948,3.3682578019038,2.17666389902929,1,3.3682578019038,1,3.3682578019038
"1387",2.17666389902929,6,2.17666389902929,4.27199038727948,2.17666389902929,3.3682578019038,3.3682578019038,2.17666389902929,2.17666389902929,4.27199038727948,5.27354126772659,2.17666389902929,5.27354126772659,3.3682578019038,4.27199038727948,4.27199038727948,5.27354126772659,4.27199038727948,1,2.17666389902929,2.17666389902929
"1388",2.17666389902929,6,2.17666389902929,5.27354126772659,3.3682578019038,2.17666389902929,5.27354126772659,2.17666389902929,1,5.27354126772659,2.17666389902929,2.17666389902929,5.27354126772659,2.17666389902929,5.27354126772659,4.27199038727948,5.27354126772659,2.17666389902929,2.17666389902929,2.17666389902929,5.27354126772659
"1389",1,5.27354126772659,1,5.27354126772659,2.17666389902929,5.27354126772659,2.17666389902929,1,1,2.17666389902929,2.17666389902929,1,5.27354126772659,2.17666389902929,6,2.17666389902929,5.27354126772659,1,1,1,2.17666389902929
"1390",1,4.27199038727948,2.17666389902929,2.17666389902929,2.17666389902929,4.27199038727948,6,2.17666389902929,3.3682578019038,4.27199038727948,1,2.17666389902929,4.27199038727948,2.17666389902929,6,5.27354126772659,5.27354126772659,3.3682578019038,2.17666389902929,2.17666389902929,4.27199038727948
"1391",2.17666389902929,5.27354126772659,1,2.17666389902929,2.17666389902929,5.27354126772659,5.27354126772659,3.3682578019038,2.17666389902929,2.17666389902929,2.17666389902929,3.3682578019038,3.3682578019038,2.17666389902929,5.27354126772659,4.27199038727948,3.3682578019038,1,3.3682578019038,2.17666389902929,5.27354126772659
"1392",2.17666389902929,2.17666389902929,3.3682578019038,5.27354126772659,2.17666389902929,2.17666389902929,3.3682578019038,2.17666389902929,5.27354126772659,2.17666389902929,2.17666389902929,3.3682578019038,4.27199038727948,2.17666389902929,5.27354126772659,2.17666389902929,3.3682578019038,2.17666389902929,2.17666389902929,2.17666389902929,3.3682578019038
"1393",4.27199038727948,4.27199038727948,2.17666389902929,5.27354126772659,4.27199038727948,5.27354126772659,5.27354126772659,4.27199038727948,3.3682578019038,5.27354126772659,3.3682578019038,2.17666389902929,5.27354126772659,3.3682578019038,5.27354126772659,3.3682578019038,5.27354126772659,4.27199038727948,5.27354126772659,4.27199038727948,5.27354126772659
"1394",1,5.27354126772659,1,5.27354126772659,4.27199038727948,3.3682578019038,3.3682578019038,2.17666389902929,2.17666389902929,5.27354126772659,1,1,5.27354126772659,2.17666389902929,5.27354126772659,5.27354126772659,5.27354126772659,3.3682578019038,1,5.27354126772659,2.17666389902929
"1395",2.17666389902929,5.27354126772659,3.3682578019038,2.17666389902929,2.17666389902929,4.27199038727948,1,2.17666389902929,2.17666389902929,5.27354126772659,2.17666389902929,2.17666389902929,4.27199038727948,4.27199038727948,4.27199038727948,2.17666389902929,5.27354126772659,1,1,1,5.27354126772659
"1396",4.27199038727948,4.27199038727948,2.17666389902929,1,1,5.27354126772659,4.27199038727948,2.17666389902929,2.17666389902929,2.17666389902929,2.17666389902929,1,4.27199038727948,1,6,1,2.17666389902929,1,2.17666389902929,1,3.3682578019038
"1397",2.17666389902929,5.27354126772659,1,1,2.17666389902929,5.27354126772659,4.27199038727948,1,4.27199038727948,4.27199038727948,2.17666389902929,1,3.3682578019038,4.27199038727948,4.27199038727948,4.27199038727948,3.3682578019038,2.17666389902929,3.3682578019038,5.27354126772659,4.27199038727948
"1398",1,5.27354126772659,1,1,5.27354126772659,5.27354126772659,3.3682578019038,3.3682578019038,2.17666389902929,2.17666389902929,2.17666389902929,1,4.27199038727948,5.27354126772659,5.27354126772659,6,2.17666389902929,2.17666389902929,1,1,2.17666389902929
"1399",1,6,1,2.17666389902929,2.17666389902929,3.3682578019038,5.27354126772659,1,2.17666389902929,5.27354126772659,2.17666389902929,1,2.17666389902929,1,2.17666389902929,1,5.27354126772659,1,1,4.27199038727948,2.17666389902929
"1400",4.27199038727948,5.27354126772659,3.3682578019038,5.27354126772659,2.17666389902929,1,4.27199038727948,3.3682578019038,1,4.27199038727948,4.27199038727948,1,6,2.17666389902929,4.27199038727948,2.17666389902929,3.3682578019038,1,3.3682578019038,3.3682578019038,3.3682578019038
"1401",1,2.17666389902929,2.17666389902929,5.27354126772659,5.27354126772659,3.3682578019038,6,1,1,2.17666389902929,2.17666389902929,1,3.3682578019038,2.17666389902929,2.17666389902929,5.27354126772659,5.27354126772659,2.17666389902929,1,4.27199038727948,2.17666389902929
"1402",3.3682578019038,2.17666389902929,1,2.17666389902929,2.17666389902929,5.27354126772659,4.27199038727948,2.17666389902929,3.3682578019038,2.17666389902929,1,2.17666389902929,2.17666389902929,2.17666389902929,1,2.17666389902929,3.3682578019038,2.17666389902929,2.17666389902929,3.3682578019038,2.17666389902929
"1403",1,5.27354126772659,2.17666389902929,5.27354126772659,2.17666389902929,2.17666389902929,6,2.17666389902929,3.3682578019038,3.3682578019038,1,1,3.3682578019038,3.3682578019038,4.27199038727948,2.17666389902929,5.27354126772659,1,2.17666389902929,4.27199038727948,2.17666389902929
"1404",1,6,1,2.17666389902929,1,1,1,1,1,4.27199038727948,1,4.27199038727948,4.27199038727948,1,5.27354126772659,1,3.3682578019038,1,1,1,4.27199038727948
"1405",2.17666389902929,5.27354126772659,1,3.3682578019038,1,2.17666389902929,5.27354126772659,1,1,1,1,1,4.27199038727948,1,4.27199038727948,3.3682578019038,1,1,1,2.17666389902929,2.17666389902929
"1406",2.17666389902929,6,1,4.27199038727948,3.3682578019038,2.17666389902929,4.27199038727948,2.17666389902929,2.17666389902929,2.17666389902929,1,1,3.3682578019038,3.3682578019038,2.17666389902929,4.27199038727948,3.3682578019038,2.17666389902929,1,2.17666389902929,2.17666389902929
"1407",2.17666389902929,4.27199038727948,2.17666389902929,5.27354126772659,2.17666389902929,2.17666389902929,3.3682578019038,2.17666389902929,2.17666389902929,4.27199038727948,2.17666389902929,1,5.27354126772659,2.17666389902929,4.27199038727948,2.17666389902929,3.3682578019038,1,2.17666389902929,4.27199038727948,4.27199038727948
"1408",3.3682578019038,3.3682578019038,2.17666389902929,2.17666389902929,2.17666389902929,2.17666389902929,2.17666389902929,2.17666389902929,2.17666389902929,2.17666389902929,1,2.17666389902929,2.17666389902929,1,2.17666389902929,2.17666389902929,2.17666389902929,2.17666389902929,1,5.27354126772659,3.3682578019038
"1409",1,5.27354126772659,1,4.27199038727948,2.17666389902929,2.17666389902929,4.27199038727948,3.3682578019038,5.27354126772659,5.27354126772659,1,1,4.27199038727948,2.17666389902929,3.3682578019038,6,3.3682578019038,2.17666389902929,1,5.27354126772659,2.17666389902929
"1410",3.3682578019038,3.3682578019038,2.17666389902929,5.27354126772659,3.3682578019038,5.27354126772659,3.3682578019038,2.17666389902929,2.17666389902929,5.27354126772659,1,1,5.27354126772659,1,6,2.17666389902929,1,2.17666389902929,1,5.27354126772659,3.3682578019038
"1411",4.27199038727948,3.3682578019038,5.27354126772659,2.17666389902929,4.27199038727948,5.27354126772659,4.27199038727948,4.27199038727948,2.17666389902929,4.27199038727948,3.3682578019038,3.3682578019038,2.17666389902929,3.3682578019038,4.27199038727948,3.3682578019038,5.27354126772659,4.27199038727948,3.3682578019038,4.27199038727948,3.3682578019038
"1412",4.27199038727948,5.27354126772659,2.17666389902929,4.27199038727948,3.3682578019038,3.3682578019038,2.17666389902929,2.17666389902929,2.17666389902929,3.3682578019038,2.17666389902929,2.17666389902929,4.27199038727948,2.17666389902929,4.27199038727948,2.17666389902929,5.27354126772659,2.17666389902929,1,2.17666389902929,4.27199038727948
"1413",2.17666389902929,4.27199038727948,2.17666389902929,4.27199038727948,4.27199038727948,4.27199038727948,5.27354126772659,2.17666389902929,2.17666389902929,5.27354126772659,5.27354126772659,2.17666389902929,4.27199038727948,2.17666389902929,4.27199038727948,2.17666389902929,5.27354126772659,2.17666389902929,2.17666389902929,1,2.17666389902929
"1414",2.17666389902929,4.27199038727948,2.17666389902929,5.27354126772659,2.17666389902929,4.27199038727948,3.3682578019038,2.17666389902929,2.17666389902929,5.27354126772659,4.27199038727948,3.3682578019038,5.27354126772659,4.27199038727948,5.27354126772659,3.3682578019038,4.27199038727948,2.17666389902929,3.3682578019038,1,5.27354126772659
"1415",2.17666389902929,5.27354126772659,3.3682578019038,3.3682578019038,1,5.27354126772659,4.27199038727948,4.27199038727948,2.17666389902929,5.27354126772659,2.17666389902929,2.17666389902929,5.27354126772659,3.3682578019038,4.27199038727948,3.3682578019038,2.17666389902929,1,1,2.17666389902929,4.27199038727948
"1416",3.3682578019038,5.27354126772659,2.17666389902929,2.17666389902929,2.17666389902929,2.17666389902929,6,2.17666389902929,2.17666389902929,6,1,1,1,2.17666389902929,2.17666389902929,3.3682578019038,5.27354126772659,2.17666389902929,2.17666389902929,5.27354126772659,2.17666389902929
"1417",3.3682578019038,4.27199038727948,2.17666389902929,3.3682578019038,2.17666389902929,5.27354126772659,5.27354126772659,2.17666389902929,2.17666389902929,5.27354126772659,2.17666389902929,3.3682578019038,5.27354126772659,3.3682578019038,5.27354126772659,4.27199038727948,5.27354126772659,3.3682578019038,3.3682578019038,6,4.27199038727948
"1418",4.27199038727948,6,2.17666389902929,3.3682578019038,1,4.27199038727948,4.27199038727948,2.17666389902929,2.17666389902929,5.27354126772659,5.27354126772659,1,4.27199038727948,1,5.27354126772659,2.17666389902929,1,2.17666389902929,4.27199038727948,2.17666389902929,3.3682578019038
"1419",6,6,1,6,2.17666389902929,5.27354126772659,2.17666389902929,4.27199038727948,1,5.27354126772659,2.17666389902929,1,6,2.17666389902929,5.27354126772659,2.17666389902929,6,2.17666389902929,4.27199038727948,2.17666389902929,6
"1420",3.3682578019038,5.27354126772659,2.17666389902929,5.27354126772659,3.3682578019038,4.27199038727948,6,1,2.17666389902929,4.27199038727948,4.27199038727948,1,5.27354126772659,2.17666389902929,3.3682578019038,2.17666389902929,5.27354126772659,1,2.17666389902929,2.17666389902929,5.27354126772659
"1421",2.17666389902929,1,3.3682578019038,2.17666389902929,5.27354126772659,3.3682578019038,5.27354126772659,2.17666389902929,4.27199038727948,2.17666389902929,2.17666389902929,2.17666389902929,2.17666389902929,2.17666389902929,2.17666389902929,6,4.27199038727948,2.17666389902929,5.27354126772659,6,2.17666389902929
"1422",1,3.3682578019038,1,3.3682578019038,5.27354126772659,1,6,2.17666389902929,4.27199038727948,3.3682578019038,2.17666389902929,2.17666389902929,2.17666389902929,1,4.27199038727948,2.17666389902929,4.27199038727948,1,1,5.27354126772659,2.17666389902929
"1423",2.17666389902929,4.27199038727948,1,1,1,2.17666389902929,4.27199038727948,1,2.17666389902929,1,1,1,2.17666389902929,1,3.3682578019038,1,3.3682578019038,1,2.17666389902929,1,3.3682578019038
"1424",2.17666389902929,5.27354126772659,4.27199038727948,5.27354126772659,3.3682578019038,3.3682578019038,3.3682578019038,3.3682578019038,3.3682578019038,4.27199038727948,2.17666389902929,3.3682578019038,5.27354126772659,2.17666389902929,5.27354126772659,2.17666389902929,5.27354126772659,2.17666389902929,3.3682578019038,2.17666389902929,4.27199038727948
"1425",4.27199038727948,5.27354126772659,3.3682578019038,4.27199038727948,1,3.3682578019038,4.27199038727948,3.3682578019038,1,4.27199038727948,5.27354126772659,2.17666389902929,3.3682578019038,4.27199038727948,6,2.17666389902929,3.3682578019038,1,2.17666389902929,1,2.17666389902929
